Germany,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Denmark,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,7
Denmark,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,12
Denmark,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,37
Denmark,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,43
Denmark,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,1
Estonia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,9
Estonia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,21
Estonia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,36
Estonia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,34
Estonia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Greece,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,14
Greece,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,25
Greece,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,31
Greece,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,30
Greece,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Spain,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,9
Spain,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,23
Spain,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,39
Spain,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,30
Spain,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Finland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,3
Finland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,12
Finland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,40
Finland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,45
Finland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
France,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,13
France,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,27
France,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,35
France,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,25
France,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Croatia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,19
Croatia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,24
Croatia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,31
Croatia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,26
Croatia,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Hungary,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,18
Hungary,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,23
Hungary,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,31
Hungary,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,28
Hungary,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Ireland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,10
Ireland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,21
Ireland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,36
Ireland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,33
Ireland,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Italy,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,8
Italy,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,22
Italy,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,35
Italy,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,34
Italy,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Lithuania,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,19
Lithuania,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Often,22
Lithuania,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Rarely,33
Lithuania,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Never,26
Lithuania,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Dont know,0
Luxembourg,DEXavoid_places,"Avoid certain places for fear of being assaulted, threatened or harassed because you are LGBTI?",All,All,Always,2
