Denmark,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,28
Denmark,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,34
Denmark,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,22
Denmark,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,1
Estonia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,37
Estonia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,27
Estonia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,23
Estonia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,13
Estonia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Greece,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,37
Greece,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,36
Greece,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,17
Greece,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,9
Greece,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Spain,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,16
Spain,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,32
Spain,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,33
Spain,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,19
Spain,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Finland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,13
Finland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,26
Finland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,37
Finland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,24
Finland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
France,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,38
France,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,34
France,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,19
France,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,9
France,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Croatia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,57
Croatia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,27
Croatia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,10
Croatia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,7
Croatia,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Hungary,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,46
Hungary,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,26
Hungary,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,17
Hungary,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,10
Hungary,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Ireland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,24
Ireland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,35
Ireland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,27
Ireland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,13
Ireland,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Italy,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,27
Italy,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,35
Italy,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,24
Italy,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,14
Italy,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Lithuania,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,44
Lithuania,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Often,29
Lithuania,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Rarely,16
Lithuania,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Never,11
Lithuania,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Dont know,0
Luxembourg,DEXavoid_hands,"Avoid holding hands in public with same-sex partner for fear of being assaulted, threatened or harassed",All,All,Always,12
